timestamp,stock_ticket,stock_value,holding
2023-01-01,AAPL,150.25,10
2023-01-15,AAPL,152.30,10
2023-02-01,AAPL,148.90,12
2023-02-15,AAPL,151.00,12
2023-03-01,AAPL,153.45,17
2023-03-15,AAPL,155.60,20
2023-04-01,AAPL,157.20,15
2023-04-15,AAPL,159.30,15
2023-05-01,AAPL,160.50,20
2023-05-15,AAPL,162.75,20
2023-06-01,AAPL,164.00,20
2023-06-15,AAPL,165.50,20
2023-07-01,AAPL,167.25,25
2023-07-15,AAPL,169.00,25
2023-08-01,AAPL,170.50,25
2023-08-15,AAPL,172.00,25
2023-09-01,AAPL,173.50,30
2023-09-15,AAPL,175.00,30
2023-10-01,AAPL,176.50,30
2023-10-15,AAPL,178.00,30
2023-01-01,GOOGL,2800.50,5
2023-01-15,GOOGL,2825.75,5
2023-02-01,GOOGL,2790.30,6
2023-02-15,GOOGL,2810.50,6
2023-03-01,GOOGL,2835.20,5
2023-03-15,GOOGL,2850.75,8
2023-04-01,GOOGL,2875.60,9
2023-04-15,GOOGL,2900.30,7
2023-05-01,GOOGL,2925.50,8
2023-05-15,GOOGL,2950.75,8
2023-06-01,GOOGL,2975.00,8
2023-06-15,GOOGL,3000.50,8
2023-07-01,GOOGL,3025.25,9
2023-07-15,GOOGL,3050.00,9
2023-08-01,GOOGL,3075.50,9
2023-08-15,GOOGL,3100.00,9
2023-09-01,GOOGL,3125.50,10
2023-09-15,GOOGL,3150.00,10
2023-10-01,GOOGL,3175.50,10
2023-10-15,GOOGL,3200.00,10
2023-01-01,MSFT,300.25,20
2023-01-15,MSFT,305.30,20
2023-02-01,MSFT,298.90,22
2023-02-15,MSFT,302.00,22
2023-03-01,MSFT,307.45,25
2023-03-15,MSFT,310.60,25
2023-04-01,MSFT,315.20,25
2023-04-15,MSFT,320.30,25
2023-05-01,MSFT,325.50,30
2023-05-15,MSFT,330.75,30
2023-06-01,MSFT,335.00,30
2023-06-15,MSFT,340.50,30
2023-07-01,MSFT,345.25,35
2023-07-15,MSFT,350.00,35
2023-08-01,MSFT,355.50,35
2023-08-15,MSFT,360.00,35
2023-09-01,MSFT,365.50,40
2023-09-15,MSFT,370.00,40
2023-10-01,MSFT,375.50,40
2023-10-15,MSFT,380.00,40
